valid_time,latitude,longitude,number,expver,t2m,sp,crr,lsrr,ptype,u100,v100,cbh
2000-08-10,25.74,80.18,0,0001,300.29785,98554.75,4.406138e-06,3.707649e-05,1.0,-3.9842768,0.2402947,112.21741
2000-08-11,25.74,80.18,0,0001,301.00244,98519.375,0.0,0.0,0.0,-6.7364607,-1.106472,1471.8833
2000-08-12,25.74,80.18,0,0001,300.72095,98590.25,2.1697933e-06,0.0,1.0,-6.3268175,-1.0633984,289.96777
2000-08-13,25.74,80.18,0,0001,300.66626,98896.375,0.0,7.103762e-06,1.0,-1.6924686,4.189369,846.61597
2000-08-14,25.74,80.18,0,0001,299.9944,98836.0,0.0,1.6207787e-07,1.0,3.766838,0.07638174,1316.146
2000-08-15,25.74,80.18,0,0001,299.2124,98745.81,3.5847377e-05,4.6314934e-05,1.0,3.684681,-0.7102249,228.56316
2000-08-16,25.74,80.18,0,0001,298.61157,98748.69,4.7391033e-05,0.00024319685,1.0,6.0807285,-0.09158677,325.98633
2000-08-17,25.74,80.18,0,0001,299.10132,98658.75,9.598087e-05,5.598007e-05,1.0,6.134776,1.685668,940.4143
2000-08-18,25.74,80.18,0,0001,299.36572,98534.625,0.00020028524,4.5657376e-05,1.0,2.8439875,0.31910992,708.58105
2000-08-19,25.74,80.18,0,0001,299.55298,98645.75,1.5339945e-05,3.1113734e-07,1.0,-3.0943098,-2.38484,535.2278
2000-08-20,25.74,80.18,0,0001,300.26587,98656.94,2.870168e-06,8.926725e-06,1.0,-2.2152023,-0.5981473,819.73975
2000-08-21,25.74,80.18,0,0001,300.39868,98547.75,1.2828843e-05,1.0102193e-05,1.0,-1.7622519,-0.46461052,393.62305
2000-08-22,25.74,80.18,0,0001,300.5962,98711.56,5.839177e-05,4.413628e-05,1.0,-3.505597,-0.23843461,395.26514
2000-08-23,25.74,80.18,0,0001,300.26294,98735.56,0.0,0.0,1.0,-4.1342173,-2.8933582,1175.2976
2000-08-24,25.74,80.18,0,0001,300.55322,98681.375,0.0,0.0,0.0,-5.1998224,-1.099556,10208.957
2000-08-25,25.74,80.18,0,0001,300.83765,98720.56,0.0,0.0,0.0,-5.616804,0.36824012,11006.43
2000-08-26,25.74,80.18,0,0001,301.0005,98774.375,0.0,0.0,0.0,-5.5359116,0.93493533,
2000-08-27,25.74,80.18,0,0001,300.76196,98719.31,0.0,0.0,0.0,-3.120595,-0.64505327,
2000-08-28,25.74,80.18,0,0001,302.6599,98453.69,0.0,0.0,0.0,0.6914519,2.8086176,1068.925
2000-08-29,25.74,80.18,0,0001,299.87573,98507.125,2.1353058e-05,5.162158e-05,1.0,0.87006503,-0.44248557,136.472
2000-08-30,25.74,80.18,0,0001,298.656,98460.44,6.2478124e-05,1.2293373e-05,1.0,3.3959465,0.93146086,704.46826
2000-08-31,25.74,80.18,0,0001,299.6963,98349.81,0.0,0.0,0.0,6.331517,0.39931053,1449.728
2000-09-01,25.74,80.18,0,0001,299.56543,98423.5,1.0081172e-05,1.01272735e-05,1.0,5.8493395,-1.4127083,1782.2827
2000-09-02,25.74,80.18,0,0001,300.0681,98501.81,0.0,0.0,0.0,5.412263,-2.4303942,1126.0566
2000-09-03,25.74,80.18,0,0001,299.85278,98500.69,1.599491e-06,2.7173846e-06,1.0,3.566064,-2.514289,1296.521
2000-09-04,25.74,80.18,0,0001,298.96265,98640.5,3.8740007e-05,3.1888078e-05,1.0,0.23252869,-2.428156,440.24194
2000-09-05,25.74,80.18,0,0001,299.95996,98722.94,1.8063525e-05,5.5271385e-06,1.0,2.0535002,-2.7698965,516.5608
2000-09-06,25.74,80.18,0,0001,299.28247,98663.875,7.62732e-07,3.4331134e-07,1.0,5.3030653,-2.4867992,116.17377
2000-09-07,25.74,80.18,0,0001,299.47705,98723.0,3.5666299e-06,1.0971598e-06,1.0,2.1838818,-2.2928743,164.96199
2000-09-08,25.74,80.18,0,0001,298.34595,98945.875,1.3166503e-05,3.7566366e-05,1.0,3.2209082,-1.5950441,550.7932
2000-09-09,25.74,80.18,0,0001,298.9895,98977.875,2.1239655e-05,6.455127e-06,1.0,5.3023214,0.16053993,1322.633
2000-09-10,25.74,80.18,0,0001,299.20776,98892.875,0.0,0.0,0.0,7.5954313,-0.2125895,1261.1965
2000-09-11,25.74,80.18,0,0001,298.6565,98894.56,0.0,0.0,0.0,6.9508333,0.60266644,1816.3484
2000-09-12,25.74,80.18,0,0001,299.0271,98968.875,0.0,0.0,0.0,6.51972,0.71036035,1622.7551
2000-09-13,25.74,80.18,0,0001,300.3977,99120.375,0.0,0.0,0.0,5.787039,0.053207543,
2000-09-14,25.74,80.18,0,0001,299.14844,99164.0,0.0,0.0,0.0,3.6627502,-1.3756857,12816.398
2000-09-15,25.74,80.18,0,0001,299.56934,98891.625,0.0,0.0,0.0,-0.21934474,-2.2292585,1179.2959
2000-09-16,25.74,80.18,0,0001,300.08594,98981.81,0.0,0.0,0.0,-2.2216053,-1.9772215,480.92065
2000-09-17,25.74,80.18,0,0001,300.48022,99084.44,0.0,0.0,0.0,-2.599616,0.9423235,1058.5852
2000-09-18,25.74,80.18,0,0001,299.05566,99040.875,0.0,0.0,0.0,0.82358587,2.4663258,13913.566
2000-09-19,25.74,80.18,0,0001,299.37427,99115.875,0.0,0.0,0.0,-2.686078,1.7902164,
2000-09-20,25.74,80.18,0,0001,299.12036,99341.875,0.0,0.0,0.0,-2.498065,1.0718651,2665.0144
2000-09-21,25.74,80.18,0,0001,298.54614,99474.875,0.0,0.0,0.0,-1.7128286,-1.6564102,1399.9924
2000-09-22,25.74,80.18,0,0001,297.17822,99627.5,0.0,0.0,1.0,-2.0953627,-2.6925964,525.51685
2000-09-23,25.74,80.18,0,0001,298.0874,99578.31,0.0,0.0,0.0,0.25491792,0.20294726,1042.8052
2000-09-24,25.74,80.18,0,0001,299.13354,99452.375,0.0,0.0,0.0,2.97153,2.5423946,4072.6133
2000-09-25,25.74,80.18,0,0001,297.22168,99361.375,0.0,0.0,0.0,3.5571136,1.4056711,
2000-09-26,25.74,80.18,0,0001,298.97998,99350.875,0.0,0.0,0.0,3.3445187,3.9558353,
2000-09-27,25.74,80.18,0,0001,297.82544,99476.56,0.0,0.0,0.0,2.344945,-2.428607,
2000-09-28,25.74,80.18,0,0001,298.73755,99383.25,0.0,0.0,0.0,4.1810236,1.1979227,4551.7227
2000-09-29,25.74,80.18,0,0001,296.89038,99326.875,0.0,0.0,0.0,2.6931915,1.9038935,3005.671
2000-09-30,25.74,80.18,0,0001,296.75635,99286.25,0.0,0.0,0.0,-0.376916,2.2760239,
2000-10-01,25.74,80.18,0,0001,296.80566,99401.56,0.0,0.0,0.0,-1.0231743,1.5422583,
2000-10-02,25.74,80.18,0,0001,297.364,99516.31,0.0,0.0,0.0,-0.40451694,0.22228676,
2000-10-03,25.74,80.18,0,0001,296.28247,99541.25,0.0,0.0,0.0,1.2368793,2.2964878,
2000-10-04,25.74,80.18,0,0001,297.01147,99446.69,0.0,0.0,0.0,-0.30462056,3.4034367,
2000-10-05,25.74,80.18,0,0001,297.89062,99506.94,0.0,0.0,0.0,-2.656911,3.341054,
2000-10-06,25.74,80.18,0,0001,298.5088,99574.5,0.0,0.0,0.0,-2.736165,1.288477,
2000-10-07,25.74,80.18,0,0001,298.60278,99475.25,0.0,0.0,0.0,-3.9376192,0.9152142,3892.225
2000-10-08,25.74,80.18,0,0001,299.39526,99426.94,0.0,0.0,0.0,-1.1977682,0.84199077,2816.4565
2000-10-09,25.74,80.18,0,0001,297.6626,99142.125,0.0,0.0,0.0,1.1701889,3.1321125,
2000-10-10,25.74,80.18,0,0001,298.5547,99226.375,0.0,0.0,0.0,2.6723166,0.7364716,4011.4673
2000-10-11,25.74,80.18,0,0001,299.62354,99395.125,0.0,0.0,0.0,-1.4477243,-0.92613983,
2000-10-12,25.74,80.18,0,0001,296.2688,99544.94,0.0,0.0,0.0,1.4054708,-1.3269577,
2000-10-13,25.74,80.18,0,0001,295.92773,99374.0,0.0,0.0,0.0,4.06936,0.0630973,
2000-10-14,25.74,80.18,0,0001,295.22632,99214.25,0.0,0.0,0.0,3.9674797,1.1627264,
2000-10-15,25.74,80.18,0,0001,293.73755,99428.31,0.0,0.0,0.0,3.6457977,-2.8972378,
2000-10-16,25.74,80.18,0,0001,292.4912,99616.875,0.0,0.0,0.0,-0.03891225,-2.7118158,
2000-10-17,25.74,80.18,0,0001,295.2068,99592.94,0.0,0.0,0.0,-0.3791598,-0.8895782,
2000-10-18,25.74,80.18,0,0001,293.24927,99414.56,0.0,0.0,0.0,0.6651662,1.1260481,
2000-10-19,25.74,80.18,0,0001,293.74927,99283.81,0.0,0.0,0.0,0.35157704,3.4514513,
2000-10-20,25.74,80.18,0,0001,294.08154,99325.625,0.0,0.0,0.0,-1.1186962,3.4141235,
2000-10-21,25.74,80.18,0,0001,293.5913,99237.75,0.0,0.0,0.0,4.7910814,0.8542433,
2000-10-22,25.74,80.18,0,0001,293.6084,99323.94,0.0,0.0,0.0,-2.0143309,2.6683455,
2000-10-23,25.74,80.18,0,0001,292.80127,99210.25,0.0,0.0,0.0,-0.5304779,4.513425,
2000-10-24,25.74,80.18,0,0001,294.04272,99342.44,0.0,0.0,0.0,3.5549726,2.6227694,
2000-10-25,25.74,80.18,0,0001,292.0979,99541.5,0.0,0.0,0.0,1.8070974,0.6057673,
2000-10-26,25.74,80.18,0,0001,292.7129,99701.625,0.0,0.0,0.0,1.5329094,-1.890379,
2000-10-27,25.74,80.18,0,0001,292.39722,99641.75,0.0,0.0,0.0,-0.6462333,1.0169001,
2000-10-28,25.74,80.18,0,0001,293.5984,99680.44,0.0,0.0,0.0,-1.6708794,-0.437456,
2000-10-29,25.74,80.18,0,0001,292.5476,99846.31,0.0,0.0,0.0,-2.0774374,2.8022842,
2000-10-30,25.74,80.18,0,0001,295.01465,99903.0,0.0,0.0,0.0,-1.5686312,4.3740377,
2000-10-31,25.74,80.18,0,0001,293.29248,99652.125,0.0,0.0,0.0,1.5459051,3.8362446,
2000-11-01,25.74,80.18,0,0001,293.45923,99747.19,0.0,0.0,0.0,-0.8142997,3.5470705,
2000-11-02,25.74,80.18,0,0001,292.93042,99931.81,0.0,0.0,0.0,-2.519412,1.9680586,
2000-11-03,25.74,80.18,0,0001,292.3943,100091.75,0.0,0.0,0.0,-2.7343626,-0.6489926,
2000-11-04,25.74,80.18,0,0001,292.20776,100201.75,0.0,0.0,0.0,1.6713305,-0.7744479,
2000-11-05,25.74,80.18,0,0001,291.3203,99993.875,0.0,0.0,0.0,0.17061883,1.2946339,
2000-11-06,25.74,80.18,0,0001,290.95312,99646.56,0.0,0.0,0.0,3.7382097,1.5877552,
2000-11-07,25.74,80.18,0,0001,290.57886,99741.375,0.0,0.0,0.0,-1.0356255,1.022253,
2000-11-08,25.74,80.18,0,0001,289.2107,99900.19,0.0,0.0,0.0,0.5090751,2.6712542,
2000-11-09,25.74,80.18,0,0001,290.7422,99809.25,0.0,0.0,0.0,3.9476995,2.1414804,
2000-11-10,25.74,80.18,0,0001,290.89844,99775.625,0.0,0.0,0.0,2.966238,-2.6381655,
2000-11-11,25.74,80.18,0,0001,289.9402,100074.5,0.0,0.0,0.0,2.3822489,-1.3452654,
2000-11-12,25.74,80.18,0,0001,288.3777,99852.44,0.0,0.0,0.0,2.507721,-0.21682727,
2000-11-13,25.74,80.18,0,0001,289.06348,99659.375,0.0,0.0,0.0,-0.4638906,1.6982479,
2000-11-14,25.74,80.18,0,0001,289.5774,99750.875,0.0,0.0,0.0,-0.5430455,0.8311021,
2000-11-15,25.74,80.18,0,0001,290.2041,99864.75,0.0,0.0,0.0,3.0632572,-1.4498129,
2000-11-16,25.74,80.18,0,0001,287.24756,100090.19,0.0,0.0,0.0,-3.3362274,-1.4722395,
2000-11-17,25.74,80.18,0,0001,289.7981,100053.0,0.0,0.0,0.0,-0.06927729,-0.0010770778,
2000-11-18,25.74,80.18,0,0001,287.17798,99815.69,0.0,0.0,0.0,-0.6271353,3.575389,
2000-11-19,25.74,80.18,0,0001,289.84595,99606.56,0.0,0.0,0.0,0.26654416,5.248081,
2000-11-20,25.74,80.18,0,0001,289.3921,99623.0,0.0,0.0,0.0,4.672723,-1.1771593,
2000-11-21,25.74,80.18,0,0001,288.9126,99802.94,0.0,0.0,0.0,1.478509,-0.7547022,
2000-11-22,25.74,80.18,0,0001,289.5725,99929.94,0.0,0.0,0.0,-0.46180528,0.9636817,
2000-11-23,25.74,80.18,0,0001,289.01196,100254.44,0.0,0.0,0.0,-2.5330868,0.35521537,
2000-11-24,25.74,80.18,0,0001,288.55518,100195.0,0.0,0.0,0.0,0.78159386,0.7873703,
2000-11-25,25.74,80.18,0,0001,290.2036,99976.125,0.0,0.0,0.0,4.8310785,-2.0023308,
2000-11-26,25.74,80.18,0,0001,286.58252,100133.625,0.0,0.0,0.0,2.9019537,-1.8947477,
2000-11-27,25.74,80.18,0,0001,285.6006,100153.25,0.0,0.0,0.0,-0.7728329,0.90082794,
2000-11-28,25.74,80.18,0,0001,289.4187,100104.06,0.0,0.0,0.0,-1.2044001,-1.1490917,2962.5325
2000-11-29,25.74,80.18,0,0001,287.02295,100036.19,0.0,0.0,0.0,2.8194838,-4.479622,
2000-11-30,25.74,80.18,0,0001,284.62695,100127.44,0.0,0.0,0.0,3.9423409,-3.7712975,
2000-12-01,25.74,80.18,0,0001,284.25488,100282.125,0.0,0.0,0.0,5.223976,-1.6652126,
2000-12-02,25.74,80.18,0,0001,281.96924,100406.625,0.0,0.0,0.0,5.088744,-1.6853971,
2000-12-03,25.74,80.18,0,0001,282.8125,100596.125,0.0,0.0,0.0,1.0486059,-1.2156725,
2000-12-04,25.74,80.18,0,0001,281.38135,100290.75,0.0,0.0,0.0,5.2204247,-1.9481792,
2000-12-05,25.74,80.18,0,0001,284.5713,100022.56,0.0,0.0,0.0,5.5853434,-1.1220274,
2000-12-06,25.74,80.18,0,0001,282.20923,100050.375,0.0,0.0,0.0,2.3332405,-1.1632547,
2000-12-07,25.74,80.18,0,0001,285.5349,100235.44,0.0,0.0,0.0,0.8758624,-3.1174107,
2000-12-08,25.74,80.18,0,0001,284.989,100209.125,0.0,0.0,0.0,2.2278128,-1.9399986,
2000-12-09,25.74,80.18,0,0001,284.55542,99968.69,0.0,0.0,0.0,5.261201,1.4384785,
2000-12-10,25.74,80.18,0,0001,286.02026,100030.125,0.0,0.0,0.0,0.49749625,-2.7214422,
2000-12-11,25.74,80.18,0,0001,285.20166,100174.5,0.0,0.0,0.0,-0.26881665,-3.0371199,
2000-12-12,25.74,80.18,0,0001,284.365,100151.875,0.0,0.0,0.0,2.4634838,-2.6548538,
2000-12-13,25.74,80.18,0,0001,285.30493,100195.44,0.0,0.0,0.0,1.04461,-2.0370808,
2000-12-14,25.74,80.18,0,0001,283.14893,100005.125,0.0,0.0,0.0,3.7019958,-0.52449894,
2000-12-15,25.74,80.18,0,0001,285.11353,100148.56,0.0,0.0,0.0,1.8030767,-0.8372592,
2000-12-16,25.74,80.18,0,0001,284.69385,100271.69,0.0,0.0,0.0,1.5830507,-0.8170142,10205.25
2000-12-17,25.74,80.18,0,0001,283.2898,100326.125,0.0,0.0,0.0,-0.7143712,3.0050154,
2000-12-18,25.74,80.18,0,0001,285.31177,100116.44,0.0,0.0,0.0,4.513791,0.6160416,
2000-12-19,25.74,80.18,0,0001,287.7854,99983.31,0.0,0.0,0.0,3.3702593,-4.7024975,
2000-12-20,25.74,80.18,0,0001,282.60083,100113.125,0.0,0.0,0.0,4.557006,-2.5409384,
2000-12-21,25.74,80.18,0,0001,281.1443,100331.69,0.0,0.0,0.0,2.0754461,-2.587305,
2000-12-22,25.74,80.18,0,0001,281.62744,100380.31,0.0,0.0,0.0,2.497652,-2.588828,
2000-12-23,25.74,80.18,0,0001,280.77637,100189.125,0.0,0.0,0.0,2.9514742,-2.079729,
2000-12-24,25.74,80.18,0,0001,280.31543,100217.81,0.0,0.0,0.0,2.5985975,-2.041397,
2000-12-25,25.74,80.18,0,0001,280.59033,100154.75,0.0,0.0,0.0,2.3552504,-2.8423004,
2000-12-26,25.74,80.18,0,0001,281.42407,100210.31,0.0,0.0,0.0,2.708828,-3.0126076,
2000-12-27,25.74,80.18,0,0001,282.4651,100254.81,0.0,0.0,0.0,0.9381828,-1.6153374,
2000-12-28,25.74,80.18,0,0001,283.22754,100268.75,0.0,0.0,0.0,-0.5970738,-1.2558384,
2000-12-29,25.74,80.18,0,0001,283.8999,100214.81,0.0,0.0,0.0,-1.2086601,-1.1011238,
2000-12-30,25.74,80.18,0,0001,284.8694,100099.625,0.0,0.0,0.0,-0.59185106,-0.7016565,7119.051
2000-12-31,25.74,80.18,0,0001,288.02832,100130.125,0.0,0.0,0.0,-1.4060507,-1.9426985,3609.4534
2001-01-01,25.74,80.18,0,0001,286.89307,99884.875,0.0,0.0,0.0,-0.73496586,0.95905,1662.7917
2001-01-02,25.74,80.18,0,0001,285.19385,100038.125,0.0,3.8170338e-08,0.0,2.3101034,-1.8879242,30.56453
2001-01-03,25.74,80.18,0,0001,283.06543,100332.81,0.0,0.0,0.0,2.5275097,-2.5843039,
2001-01-04,25.74,80.18,0,0001,283.01636,100293.94,0.0,0.0,0.0,4.5111027,-1.3531322,855.874
2001-01-05,25.74,80.18,0,0001,284.70996,100347.81,0.0,0.0,0.0,5.013012,-0.46588147,514.12524
2001-01-06,25.74,80.18,0,0001,282.14014,100397.375,0.0,0.0,0.0,0.48451895,-0.3177324,
2001-01-07,25.74,80.18,0,0001,279.44653,100142.19,0.0,0.0,1.0,-1.2918234,-0.5885678,30.172958
2001-01-08,25.74,80.18,0,0001,283.9436,99926.19,0.0,0.0,0.0,-1.9597559,-2.620101,2089.859
2001-01-09,25.74,80.18,0,0001,280.5537,100133.875,0.0,0.0,0.0,3.2890387,-3.7788239,
2001-01-10,25.74,80.18,0,0001,279.53394,100318.0,0.0,0.0,0.0,3.697052,-2.444415,
2001-01-11,25.74,80.18,0,0001,279.35815,100073.0,0.0,0.0,0.0,3.6087942,-2.3261318,
2001-01-12,25.74,80.18,0,0001,280.4702,99950.5,0.0,0.0,0.0,-1.8622179,0.59510636,
2001-01-13,25.74,80.18,0,0001,280.6145,100146.875,0.0,0.0,0.0,0.6272888,-1.7720003,
2001-01-14,25.74,80.18,0,0001,279.78467,100205.875,0.0,0.0,0.0,3.4422417,-3.0502691,
2001-01-15,25.74,80.18,0,0001,281.0542,100237.44,0.0,0.0,0.0,-0.34672934,-1.9998331,
2001-01-16,25.74,80.18,0,0001,281.35156,100337.81,0.0,0.0,0.0,-1.6153927,-4.0683384,2514.755
2001-01-17,25.74,80.18,0,0001,278.92822,100459.75,0.0,0.0,0.0,0.5060013,-4.2912893,
2001-01-18,25.74,80.18,0,0001,279.40894,100327.56,0.0,0.0,0.0,0.26860029,-3.6252766,
2001-01-19,25.74,80.18,0,0001,281.34106,100288.81,0.0,0.0,0.0,0.24605602,-2.035944,8012.242
2001-01-20,25.74,80.18,0,0001,282.83105,100210.81,0.0,0.0,0.0,-1.6618586,0.21215016,
2001-01-21,25.74,80.18,0,0001,283.54614,99903.94,0.0,0.0,0.0,-2.8266764,0.013888296,
2001-01-22,25.74,80.18,0,0001,285.95337,99541.25,0.0,0.0,0.0,-4.274228,-0.72622263,2648.9197
2001-01-23,25.74,80.18,0,0001,284.95532,99644.31,0.0,0.0,0.0,1.1223755,1.3479681,
2001-01-24,25.74,80.18,0,0001,283.19653,99996.56,0.0,0.0,0.0,7.0582743,-2.8522367,
2001-01-25,25.74,80.18,0,0001,281.88086,99969.31,0.0,0.0,0.0,7.5205746,-1.0506821,
2001-01-26,25.74,80.18,0,0001,281.01465,99854.375,0.0,0.0,0.0,5.8970833,-1.2919006,
2001-01-27,25.74,80.18,0,0001,282.56372,99932.625,0.0,0.0,0.0,6.391694,-2.183652,
2001-01-28,25.74,80.18,0,0001,281.8518,100023.375,0.0,0.0,0.0,4.918833,-2.2067757,
2001-01-29,25.74,80.18,0,0001,284.39307,99895.94,0.0,0.0,0.0,0.40588355,-1.6265345,9142.219
2001-01-30,25.74,80.18,0,0001,284.24463,99877.625,0.0,0.0,0.0,-2.562029,0.3453961,7554.1133
2001-01-31,25.74,80.18,0,0001,287.20752,99615.69,0.0,0.0,0.0,-0.5091105,1.5114603,4313.4805
2001-02-01,25.74,80.18,0,0001,289.88525,99684.875,0.0,0.0,0.0,3.4826107,-4.752923,3909.4277
2001-02-02,25.74,80.18,0,0001,284.63867,99816.75,0.0,0.0,0.0,4.538171,-4.5242968,
2001-02-03,25.74,80.18,0,0001,281.12476,99825.56,0.0,0.0,0.0,5.317321,-2.6606731,
2001-02-04,25.74,80.18,0,0001,279.5122,99778.56,0.0,0.0,0.0,-0.43299556,-3.260026,
2001-02-05,25.74,80.18,0,0001,280.99414,99788.25,0.0,0.0,0.0,-3.3691492,-3.0818577,
2001-02-06,25.74,80.18,0,0001,281.25708,99907.75,0.0,0.0,0.0,3.922495,-2.4208755,
2001-02-07,25.74,80.18,0,0001,282.42432,99922.69,0.0,0.0,0.0,6.1115494,-1.7387743,
2001-02-08,25.74,80.18,0,0001,283.60547,99905.625,0.0,0.0,0.0,6.6673727,-3.0474272,
2001-02-09,25.74,80.18,0,0001,284.3994,99757.19,0.0,0.0,0.0,6.971895,-2.586502,
2001-02-10,25.74,80.18,0,0001,283.6206,99805.25,0.0,0.0,0.0,3.7858276,-0.54613847,
2001-02-11,25.74,80.18,0,0001,283.08374,99667.0,0.0,0.0,0.0,2.783247,-2.511464,12344.816
2001-02-12,25.74,80.18,0,0001,282.95337,99886.81,0.0,0.0,0.0,-0.6226635,-3.5615778,
2001-02-13,25.74,80.18,0,0001,282.45483,99996.75,0.0,0.0,0.0,2.737977,-2.3375378,
2001-02-14,25.74,80.18,0,0001,283.79028,99743.31,0.0,0.0,0.0,-4.160387,2.1115704,9436.855
2001-02-15,25.74,80.18,0,0001,291.23633,99716.625,3.328304e-05,0.0,1.0,-8.534804,-0.7409258,3341.3557
2001-02-16,25.74,80.18,0,0001,285.65112,100139.875,0.0,0.0,0.0,-1.6535053,-2.1719627,
2001-02-17,25.74,80.18,0,0001,287.7019,100058.75,0.0,0.0,0.0,-1.4043312,-0.23879153,
2001-02-18,25.74,80.18,0,0001,288.49072,99988.375,0.0,0.0,0.0,0.36446065,-0.24114925,4430.672
2001-02-19,25.74,80.18,0,0001,287.87036,99866.875,0.0,0.0,0.0,2.2847662,-4.8536777,
2001-02-20,25.74,80.18,0,0001,287.08813,99781.375,0.0,0.0,0.0,5.0595274,0.18987727,
2001-02-21,25.74,80.18,0,0001,290.00073,99402.0,0.0,0.0,0.0,-4.417454,0.40064567,3171.432
2001-02-22,25.74,80.18,0,0001,286.60767,99657.19,0.0,0.0,0.0,2.885522,-2.6422548,
2001-02-23,25.74,80.18,0,0001,287.00415,99645.0,0.0,0.0,0.0,3.8972101,1.4574718,
2001-02-24,25.74,80.18,0,0001,287.729,99418.125,0.0,0.0,0.0,1.8662577,2.4522123,
2001-02-25,25.74,80.18,0,0001,290.57422,99065.125,0.0,0.0,0.0,-5.4139547,-2.308545,6619.582
2001-02-26,25.74,80.18,0,0001,290.46533,99400.06,0.0,0.0,0.0,-3.8138905,-3.1010284,
2001-02-27,25.74,80.18,0,0001,286.7837,99777.56,0.0,0.0,0.0,-0.5923943,-4.274727,10397.711
2001-02-28,25.74,80.18,0,0001,287.38843,100089.31,0.0,0.0,0.0,-4.092798,-2.5221853,10050.582
2001-03-01,25.74,80.18,0,0001,288.989,100203.375,0.0,0.0,0.0,-0.33036947,-6.9370823,9437.0
2001-03-02,25.74,80.18,0,0001,285.9956,100371.125,0.0,0.0,0.0,3.4009285,-6.314883,
2001-03-03,25.74,80.18,0,0001,285.21362,100226.875,0.0,0.0,0.0,1.9085369,-4.455537,
2001-03-04,25.74,80.18,0,0001,287.98804,100178.06,0.0,0.0,0.0,0.88317275,-3.531786,8830.512
2001-03-05,25.74,80.18,0,0001,288.75977,99964.06,3.7887934e-05,0.0,0.0,3.8420353,-0.64631605,2685.9949
2001-03-06,25.74,80.18,0,0001,286.31958,99932.5,0.0,0.0,0.0,3.9769468,-1.4469051,
2001-03-07,25.74,80.18,0,0001,287.53857,99875.625,0.0,0.0,0.0,-2.0642443,-1.8764524,7754.129
2001-03-08,25.74,80.18,0,0001,285.11133,99792.875,0.0,0.0,0.0,-1.1635904,2.0290775,
2001-03-09,25.74,80.18,0,0001,287.29956,99769.625,0.0,0.0,0.0,-0.47173542,3.459097,
2001-03-10,25.74,80.18,0,0001,287.79688,99784.56,0.0,0.0,0.0,0.31184185,3.9694042,
2001-03-11,25.74,80.18,0,0001,288.68872,99821.75,0.0,0.0,0.0,-0.0834167,1.5544205,
2001-03-12,25.74,80.18,0,0001,287.2705,99780.0,0.0,0.0,0.0,-3.468564,1.9672956,
2001-03-13,25.74,80.18,0,0001,290.50586,99672.81,0.0,0.0,0.0,-1.7086115,5.80859,
2001-03-14,25.74,80.18,0,0001,291.6819,99524.94,0.0,0.0,0.0,-1.707654,5.2804737,4530.508
2001-03-15,25.74,80.18,0,0001,293.76416,99800.19,0.0,0.0,0.0,-3.5796976,1.5165443,3913.3433
2001-03-16,25.74,80.18,0,0001,291.86157,99759.5,0.0,0.0,0.0,-0.45824993,-3.9011526,
2001-03-17,25.74,80.18,0,0001,291.0298,99588.375,0.0,0.0,0.0,2.6115227,-3.2068043,
2001-03-18,25.74,80.18,0,0001,292.83374,99567.69,0.0,0.0,0.0,0.8980401,-1.5913401,
2001-03-19,25.74,80.18,0,0001,291.27734,99614.19,0.0,0.0,0.0,-2.1558113,-0.71497893,10233.543
2001-03-20,25.74,80.18,0,0001,294.6797,99399.375,0.0,0.0,0.0,-2.1410952,3.5973291,3989.2659
2001-03-21,25.74,80.18,0,0001,293.06055,99083.31,0.0,0.0,0.0,0.9172024,4.26929,3685.955
2001-03-22,25.74,80.18,0,0001,295.73096,99094.375,0.0,0.0,0.0,4.496546,-2.9367895,3448.4575
2001-03-23,25.74,80.18,0,0001,293.09814,99374.31,0.0,0.0,0.0,-2.6920462,-1.2960682,5289.133
2001-03-24,25.74,80.18,0,0001,290.3828,99370.375,0.0,0.0,0.0,1.2553825,-4.2520123,
2001-03-25,25.74,80.18,0,0001,291.3584,99211.625,0.0,0.0,0.0,2.4661045,-1.3314915,
2001-03-26,25.74,80.18,0,0001,292.5027,99081.0,0.0,0.0,0.0,0.45200396,-0.09667736,3675.8552
2001-03-27,25.74,80.18,0,0001,292.73364,99017.125,0.0,0.0,0.0,0.27824312,1.0519199,9835.824
2001-03-28,25.74,80.18,0,0001,292.39014,98916.375,0.0,0.0,0.0,-0.8307135,2.7705574,10444.305
2001-03-29,25.74,80.18,0,0001,296.90063,98956.875,0.0,0.0,0.0,-0.010507297,3.453968,3702.3293
2001-03-30,25.74,80.18,0,0001,294.51685,98778.75,0.0,0.0,0.0,0.5063283,3.481184,
2001-03-31,25.74,80.18,0,0001,293.69263,99458.375,0.0,0.0,0.0,-0.08736253,-1.7677584,
2001-04-01,25.74,80.18,0,0001,294.73657,99693.81,0.0,0.0,0.0,0.15679139,-2.4693584,
2001-04-02,25.74,80.18,0,0001,292.21338,99530.375,0.0,0.0,0.0,0.46303064,-1.7105503,
2001-04-03,25.74,80.18,0,0001,293.28052,99485.31,0.0,0.0,0.0,0.6568508,-2.1350527,
2001-04-04,25.74,80.18,0,0001,293.81274,99590.56,0.0,0.0,0.0,-2.6043224,2.0733862,
2001-04-05,25.74,80.18,0,0001,294.55493,99420.06,0.0,0.0,0.0,1.3902702,1.3364983,4336.379
2001-04-06,25.74,80.18,0,0001,298.16504,99378.81,0.0,0.0,0.0,-4.0764923,3.97795,4781.1484
